Project Name,Package Name,Type Name,Method Name,Code Smell
Plants-Vs-Zombies,javafx.scene.media,AudioClip,play,Long Parameter List
Plants-Vs-Zombies,javafx.scene.media,NGMediaView,setViewport,Complex Method
Plants-Vs-Zombies,javafx.scene.media,NGMediaView,setViewport,Long Parameter List
Plants-Vs-Zombies,javafx.scene.media,NGMediaView,renderContent,Complex Conditional
Plants-Vs-Zombies,com.sun.javafx.media,PrismMediaFrameHandler,updateTexture,Complex Conditional
Plants-Vs-Zombies,com.sun.javafx.media,PrismMediaFrameHandler,PrismFrameBuffer,Missing default
Plants-Vs-Zombies,com.sun.javafx.media,PrismFrameBuffer,PrismFrameBuffer,Missing default
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,NativeMediaAudioClipPlayer,clipScheduler,Complex Conditional
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,NativeMediaAudioClipPlayer,clipScheduler,Complex Conditional
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,NativeMediaAudioClipPlayer,clipScheduler,Complex Method
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,NativeMediaAudioClipPlayer,clipScheduler,Empty catch clause
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,NativeMediaAudioClipPlayer,clipScheduler,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,NativeMediaAudioClipPlayer,playClip,Long Parameter List
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,NativeMediaAudioClipPlayer,addPlayer,Complex Conditional
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,NativeMediaAudioClipPlayer,addPlayer,Long Statement
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,NativeMediaAudioClipPlayer,stopPlayers,Empty catch clause
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,NativeMediaAudioClipPlayer,stopPlayers,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,NativeMediaAudioClipPlayer,NativeMediaAudioClipPlayer,Long Parameter List
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,NativeMediaAudioClipPlayer,invalidate,Empty catch clause
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,NativeMediaAudioClipPlayer,equals,Long Statement
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,NativeMediaAudioClipPlayer,SchedulerEntry,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,SchedulerEntry,SchedulerEntry,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,NativeVideoBuffer,toString,Long Statement
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,NativeVideoBuffer,toString,Long Statement
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,NativeMediaAudioClip,create,Long Parameter List
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,NativeMediaAudioClip,play,Long Parameter List
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,AudioClipProvider,create,Long Parameter List
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Complex Conditional
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Complex Conditional
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Complex Conditional
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Complex Conditional
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Complex Conditional
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Complex Conditional
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Complex Conditional
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Complex Conditional
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Complex Conditional
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Complex Conditional
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Complex Conditional
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Complex Method
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Long Statement
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Long Statement
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Long Statement
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Long Statement
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Long Statement
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Long Statement
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Long Statement
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Long Statement
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
Plants-Vs-Zombies,com.sun.media.jfxmediaimpl,MediaUtils,fileSignatureToContentType,Magic Number
