Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT
Plants-Vs-Zombies,com.sun.webkit.network,URLLoaderBase,1,1,7,0,13,7,2,0,1.0,1,0
Plants-Vs-Zombies,com.sun.webkit.network,Util,0,0,3,1,30,5,0,0,-1.0,3,0
Plants-Vs-Zombies,com.sun.webkit.network,HTTP2Loader,15,0,47,16,378,74,0,1,0.2978723404255319,1,7
Plants-Vs-Zombies,com.sun.webkit.network,URLs,2,0,3,2,58,5,0,0,0.6666666666666666,2,1
Plants-Vs-Zombies,com.sun.webkit.network,ByteBufferPool,3,0,6,2,65,7,0,0,0.3333333333333333,3,0
Plants-Vs-Zombies,com.sun.webkit.network,ByteBufferAllocatorImpl,1,0,3,2,34,4,0,1,0.0,0,0
Plants-Vs-Zombies,com.sun.webkit.network,ByteBufferAllocator,0,0,2,0,13,2,1,0,-1.0,1,0
Plants-Vs-Zombies,com.sun.webkit.network,SocketStreamHandle,13,0,25,2,341,61,0,0,0.08,1,4
Plants-Vs-Zombies,com.sun.webkit.network,CustomThreadFactory,2,0,2,1,16,3,0,0,0.0,0,0
Plants-Vs-Zombies,com.sun.webkit.network,CookieManager,2,0,7,3,183,36,0,0,0.2857142857142857,1,6
Plants-Vs-Zombies,com.sun.webkit.network,DateParser,9,0,7,0,143,22,0,0,0.2857142857142857,2,3
Plants-Vs-Zombies,com.sun.webkit.network,Time,3,0,1,0,13,1,0,0,0.0,1,0
Plants-Vs-Zombies,com.sun.webkit.network,PublicSuffixes,5,0,10,0,168,26,0,0,0.5,3,3
Plants-Vs-Zombies,com.sun.webkit.network,Rules,1,0,6,0,101,18,0,0,0.5,2,2
Plants-Vs-Zombies,com.sun.webkit.network,DirectoryURLConnection,18,0,15,9,349,59,0,0,0.13333333333333333,0,0
Plants-Vs-Zombies,com.sun.webkit.network,DirectoryInputStream,7,0,6,2,277,46,0,0,0.0,0,0
Plants-Vs-Zombies,com.sun.webkit.network,CookieJar,0,0,4,0,68,12,0,0,-1.0,1,1
Plants-Vs-Zombies,com.sun.webkit.network,CookieStore,6,0,10,2,218,43,0,0,0.4,1,2
Plants-Vs-Zombies,com.sun.webkit.network,GetComparator,0,0,1,1,9,2,0,0,-1.0,0,1
Plants-Vs-Zombies,com.sun.webkit.network,RemovalComparator,0,0,1,1,5,1,0,0,-1.0,0,1
Plants-Vs-Zombies,com.sun.webkit.network,NetworkContext,13,0,6,1,126,13,0,0,0.6666666666666666,0,8
Plants-Vs-Zombies,com.sun.webkit.network,URLLoaderThreadFactory,4,0,2,1,24,3,0,0,0.0,0,0
Plants-Vs-Zombies,com.sun.webkit.network,Cookie,13,0,32,3,338,53,0,0,0.09375,5,4
Plants-Vs-Zombies,com.sun.webkit.network,FormDataElement,3,0,14,0,92,17,2,0,0.2857142857142857,3,0
Plants-Vs-Zombies,com.sun.webkit.network,ByteArrayElement,1,0,3,0,15,3,0,1,0.0,0,0
Plants-Vs-Zombies,com.sun.webkit.network,FileElement,1,0,3,0,15,3,0,1,0.0,0,0
Plants-Vs-Zombies,com.sun.webkit.network,URLLoader,14,0,28,2,641,112,0,1,0.07142857142857142,2,9
Plants-Vs-Zombies,com.sun.webkit.network,InvalidResponseException,0,0,1,0,8,1,0,0,-1.0,0,0
Plants-Vs-Zombies,com.sun.webkit.network.about,Handler,0,0,2,1,7,2,0,0,-1.0,0,0
Plants-Vs-Zombies,com.sun.webkit.network.about,AboutURLConnection,7,0,7,5,76,11,0,0,0.0,2,2
Plants-Vs-Zombies,com.sun.webkit.network.about,AboutRecord,4,0,1,0,18,1,0,0,0.0,1,1
Plants-Vs-Zombies,com.sun.webkit.network.data,Handler,0,0,2,1,7,2,0,0,-1.0,0,0
Plants-Vs-Zombies,com.sun.webkit.network.data,DataURLConnection,4,0,7,5,136,25,0,0,0.42857142857142855,1,1
Plants-Vs-Zombies,com.sun.webkit.plugin,DefaultPlugin,4,0,12,10,38,12,0,1,0.75,0,2
Plants-Vs-Zombies,com.sun.webkit.plugin,PluginListener,0,0,2,0,19,2,0,0,-1.0,2,0
Plants-Vs-Zombies,com.sun.webkit.plugin,PluginHandler,0,0,7,0,9,7,0,0,-1.0,1,0
Plants-Vs-Zombies,com.sun.webkit.plugin,PluginManager,5,0,10,1,90,19,0,0,0.0,2,4
Plants-Vs-Zombies,com.sun.webkit.plugin,Plugin,2,2,10,5,62,10,1,0,-1.0,2,2
Plants-Vs-Zombies,com.sun.webkit.dom,NodeFilterImpl,18,16,12,4,57,13,0,0,0.0,5,3
Plants-Vs-Zombies,com.sun.webkit.dom,SelfDisposer,1,0,2,1,9,2,0,0,0.0,4,1
Plants-Vs-Zombies,com.sun.webkit.dom,CSSValueListImpl,0,0,6,2,16,6,0,1,-1.0,1,2
Plants-Vs-Zombies,com.sun.webkit.dom,UIEventImpl,0,0,22,10,48,22,2,1,-1.0,1,2
Plants-Vs-Zombies,com.sun.webkit.dom,HTMLAreaElementImpl,0,0,76,37,156,76,0,4,-1.0,1,1
Plants-Vs-Zombies,com.sun.webkit.dom,HTMLLegendElementImpl,0,0,12,5,28,12,0,4,-1.0,1,2
Plants-Vs-Zombies,com.sun.webkit.dom,HTMLFieldSetElementImpl,0,0,22,10,48,22,0,4,-1.0,1,2
Plants-Vs-Zombies,com.sun.webkit.dom,HTMLModElementImpl,0,0,10,4,24,10,0,4,-1.0,1,1
Plants-Vs-Zombies,com.sun.webkit.dom,HTMLMapElementImpl,0,0,8,3,20,8,0,4,-1.0,1,2
Plants-Vs-Zombies,com.sun.webkit.dom,HTMLHRElementImpl,0,0,18,8,40,18,0,4,-1.0,1,1
Plants-Vs-Zombies,com.sun.webkit.dom,CounterImpl,2,0,16,6,49,17,0,0,0.0,3,2
Plants-Vs-Zombies,com.sun.webkit.dom,SelfDisposer,1,0,2,1,9,2,0,0,0.0,0,1
Plants-Vs-Zombies,com.sun.webkit.dom,StyleSheetImpl,3,0,27,11,75,29,1,0,0.0,6,4
Plants-Vs-Zombies,com.sun.webkit.dom,SelfDisposer,1,0,2,1,9,2,0,0,0.0,0,1
Plants-Vs-Zombies,com.sun.webkit.dom,CSSValueImpl,6,4,16,6,59,19,2,0,0.0,4,2
Plants-Vs-Zombies,com.sun.webkit.dom,SelfDisposer,1,0,2,1,9,2,0,0,0.0,0,1
Plants-Vs-Zombies,com.sun.webkit.dom,HTMLStyleElementImpl,0,0,16,7,36,16,0,4,-1.0,1,2
Plants-Vs-Zombies,com.sun.webkit.dom,EntityReferenceImpl,0,0,2,0,8,2,0,2,-1.0,1,0
Plants-Vs-Zombies,com.sun.webkit.dom,HTMLHeadingElementImpl,0,0,6,2,16,6,0,4,-1.0,1,1
Plants-Vs-Zombies,com.sun.webkit.dom,MouseEventImpl,0,0,36,17,76,36,1,2,-1.0,1,3
Plants-Vs-Zombies,com.sun.webkit.dom,HTMLOptionElementImpl,0,0,28,13,60,28,0,4,-1.0,2,2
Plants-Vs-Zombies,com.sun.webkit.dom,JSObject,9,0,25,11,91,28,2,0,0.08,2,3
Plants-Vs-Zombies,com.sun.webkit.dom,SelfDisposer,2,0,2,1,15,3,0,0,0.0,0,1
Plants-Vs-Zombies,com.sun.webkit.dom,CSSUnknownRuleImpl,0,0,2,0,8,2,0,1,-1.0,0,0
Plants-Vs-Zombies,com.sun.webkit.dom,HTMLImageElementImpl,0,0,80,40,166,80,0,4,-1.0,1,1
Plants-Vs-Zombies,com.sun.webkit.dom,CSSStyleDeclarationImpl,2,0,34,15,85,35,0,0,0.0,8,4
Plants-Vs-Zombies,com.sun.webkit.dom,SelfDisposer,1,0,2,1,9,2,0,0,0.0,0,1
Plants-Vs-Zombies,com.sun.webkit.dom,HTMLFrameElementImpl,0,0,46,22,96,46,0,4,-1.0,1,3
Plants-Vs-Zombies,com.sun.webkit.dom,CommentImpl,0,0,2,0,8,2,0,3,-1.0,1,0
Plants-Vs-Zombies,com.sun.webkit.dom,HTMLBRElementImpl,0,0,6,2,16,6,0,4,-1.0,1,1
Plants-Vs-Zombies,com.sun.webkit.dom,HTMLIFrameElementImpl,0,0,50,24,104,50,0,4,-1.0,1,3
Plants-Vs-Zombies,com.sun.webkit.dom,HTMLLabelElementImpl,0,0,14,6,32,14,0,4,-1.0,1,3
Plants-Vs-Zombies,com.sun.webkit.dom,HTMLTitleElementImpl,0,0,6,2,16,6,0,4,-1.0,1,1
Plants-Vs-Zombies,com.sun.webkit.dom,NodeIteratorImpl,2,0,28,12,73,29,0,0,0.0,3,4
Plants-Vs-Zombies,com.sun.webkit.dom,SelfDisposer,1,0,2,1,9,2,0,0,0.0,0,1
Plants-Vs-Zombies,com.sun.webkit.dom,DocumentTypeImpl,0,0,16,7,36,16,0,2,-1.0,3,2
Plants-Vs-Zombies,com.sun.webkit.dom,HTMLTableRowElementImpl,0,0,32,15,68,32,0,4,-1.0,1,3
Plants-Vs-Zombies,com.sun.webkit.dom,HTMLOptGroupElementImpl,0,0,10,4,24,10,0,4,-1.0,1,1
Plants-Vs-Zombies,com.sun.webkit.dom,HTMLTableSectionElementImpl,0,0,24,11,52,24,0,4,-1.0,2,3
Plants-Vs-Zombies,com.sun.webkit.dom,KeyboardEventImpl,4,4,28,13,64,28,0,2,0.5357142857142857,1,2
Plants-Vs-Zombies,com.sun.webkit.dom,HTMLOptionsCollectionImpl,0,0,16,7,36,16,0,1,-1.0,2,3
Plants-Vs-Zombies,com.sun.webkit.dom,CSSMediaRuleImpl,0,0,10,4,24,10,0,1,-1.0,1,3
Plants-Vs-Zombies,com.sun.webkit.dom,HTMLLIElementImpl,0,0,10,4,24,10,0,4,-1.0,1,1
Plants-Vs-Zombies,com.sun.webkit.dom,EventImpl,27,20,47,21,147,53,2,0,0.0,7,3
Plants-Vs-Zombies,com.sun.webkit.dom,SelfDisposer,1,0,2,1,9,2,0,0,0.0,0,1
Plants-Vs-Zombies,com.sun.webkit.dom,HTMLDocumentImpl,0,0,56,27,116,56,0,3,-1.0,2,2
Plants-Vs-Zombies,com.sun.webkit.dom,EventListenerImpl,5,0,12,2,67,18,0,0,0.0,9,3
Plants-Vs-Zombies,com.sun.webkit.dom,SelfDisposer,1,0,2,1,10,2,0,0,0.0,0,1
Plants-Vs-Zombies,com.sun.webkit.dom,DocumentImpl,0,0,453,228,915,453,1,2,-1.0,7,29
Plants-Vs-Zombies,com.sun.webkit.dom,HTMLSelectElementImpl,0,0,66,32,136,66,0,4,-1.0,1,7
Plants-Vs-Zombies,com.sun.webkit.dom,DOMImplementationImpl,2,0,21,9,60,22,0,0,0.09523809523809523,3,6
Plants-Vs-Zombies,com.sun.webkit.dom,SelfDisposer,1,0,2,1,9,2,0,0,0.0,0,1
Plants-Vs-Zombies,com.sun.webkit.dom,HTMLMenuElementImpl,0,0,6,2,16,6,0,4,-1.0,1,1
Plants-Vs-Zombies,com.sun.webkit.dom,HTMLMetaElementImpl,0,0,18,8,40,18,0,4,-1.0,1,1
Plants-Vs-Zombies,com.sun.webkit.dom,AttrImpl,0,0,15,7,35,15,0,2,-1.0,3,2
Plants-Vs-Zombies,com.sun.webkit.dom,TextImpl,0,0,9,4,23,9,1,3,-1.0,2,1
Plants-Vs-Zombies,com.sun.webkit.dom,HTMLDivElementImpl,0,0,6,2,16,6,0,4,-1.0,1,1
Plants-Vs-Zombies,com.sun.webkit.dom,DOMWindowImpl,4,0,423,207,920,435,0,1,0.004728132387706856,9,9
Plants-Vs-Zombies,com.sun.webkit.dom,SelfDisposer,2,0,2,1,26,5,0,0,0.0,0,3
Plants-Vs-Zombies,com.sun.webkit.dom,CSSPrimitiveValueImpl,30,30,18,8,70,18,0,1,0.5555555555555556,3,4
Plants-Vs-Zombies,com.sun.webkit.dom,CSSRuleListImpl,2,0,14,5,45,15,0,0,0.0,4,3
Plants-Vs-Zombies,com.sun.webkit.dom,SelfDisposer,1,0,2,1,9,2,0,0,0.0,0,1
Plants-Vs-Zombies,com.sun.webkit.dom,MutationEventImpl,3,3,14,6,35,14,0,1,0.5714285714285714,1,2
Plants-Vs-Zombies,com.sun.webkit.dom,HTMLAnchorElementImpl,0,0,88,43,180,88,0,4,-1.0,1,1
Plants-Vs-Zombies,com.sun.webkit.dom,XPathResultImpl,12,10,28,12,83,29,0,0,0.0,4,3
Plants-Vs-Zombies,com.sun.webkit.dom,SelfDisposer,1,0,2,1,9,2,0,0,0.0,0,1
Plants-Vs-Zombies,com.sun.webkit.dom,HTMLTextAreaElementImpl,0,0,98,48,200,98,0,4,-1.0,1,3
Plants-Vs-Zombies,com.sun.webkit.dom,CSSStyleRuleImpl,0,0,8,3,20,8,0,1,-1.0,1,2
Plants-Vs-Zombies,com.sun.webkit.dom,HTMLBaseFontElementImpl,0,0,14,6,32,14,0,4,-1.0,1,1
Plants-Vs-Zombies,com.sun.webkit.dom,NodeImpl,22,18,93,43,359,168,8,1,0.043010752688172046,19,9
Plants-Vs-Zombies,com.sun.webkit.dom,SelfDisposer,2,0,2,1,26,5,0,0,0.0,0,3
Plants-Vs-Zombies,com.sun.webkit.dom,CSSStyleSheetImpl,0,0,16,7,36,16,0,1,-1.0,4,3
Plants-Vs-Zombies,com.sun.webkit.dom,HTMLAppletElementImpl,0,0,46,22,96,46,0,4,-1.0,1,1
Plants-Vs-Zombies,com.sun.webkit.dom,HTMLTableCaptionElementImpl,0,0,6,2,16,6,0,4,-1.0,2,1
Plants-Vs-Zombies,com.sun.webkit.dom,HTMLObjectElementImpl,0,0,78,38,160,78,0,4,-1.0,1,3
Plants-Vs-Zombies,com.sun.webkit.dom,HTMLPreElementImpl,0,0,10,4,24,10,0,4,-1.0,1,1
Plants-Vs-Zombies,com.sun.webkit.dom,HTMLCollectionImpl,3,0,17,6,55,19,1,0,0.0,13,3
Plants-Vs-Zombies,com.sun.webkit.dom,SelfDisposer,1,0,2,1,9,2,0,0,0.0,0,1
Plants-Vs-Zombies,com.sun.webkit.dom,HTMLHeadElementImpl,0,0,6,2,16,6,0,4,-1.0,2,1
Plants-Vs-Zombies,com.sun.webkit.dom,CSSFontFaceRuleImpl,0,0,4,1,12,4,0,1,-1.0,1,2
Plants-Vs-Zombies,com.sun.webkit.dom,HTMLFrameSetElementImpl,0,0,82,40,168,82,0,4,-1.0,1,2
Plants-Vs-Zombies,com.sun.webkit.dom,HTMLFormElementImpl,0,0,48,23,100,48,0,4,-1.0,10,2
Plants-Vs-Zombies,com.sun.webkit.dom,CSSCharsetRuleImpl,0,0,6,2,16,6,0,1,-1.0,1,1
Plants-Vs-Zombies,com.sun.webkit.dom,CSSPageRuleImpl,0,0,8,3,20,8,0,1,-1.0,1,2
Plants-Vs-Zombies,com.sun.webkit.dom,HTMLOListElementImpl,0,0,18,8,40,18,0,4,-1.0,1,1
Plants-Vs-Zombies,com.sun.webkit.dom,CSSRuleImpl,15,13,20,8,84,27,7,0,0.0,5,3
Plants-Vs-Zombies,com.sun.webkit.dom,SelfDisposer,1,0,2,1,9,2,0,0,0.0,0,1
Plants-Vs-Zombies,com.sun.webkit.dom,HTMLDirectoryElementImpl,0,0,6,2,16,6,0,4,-1.0,1,1
Plants-Vs-Zombies,com.sun.webkit.dom,StyleSheetListImpl,2,0,14,5,45,15,0,0,0.0,3,3
Plants-Vs-Zombies,com.sun.webkit.dom,SelfDisposer,1,0,2,1,9,2,0,0,0.0,0,1
Plants-Vs-Zombies,com.sun.webkit.dom,HTMLInputElementImpl,0,0,176,87,356,176,0,4,-1.0,1,3
Plants-Vs-Zombies,com.sun.webkit.dom,CharacterDataImpl,49,49,24,11,101,24,3,2,0.5416666666666666,1,2
Plants-Vs-Zombies,com.sun.webkit.dom,HTMLTableColElementImpl,0,0,26,12,56,26,0,4,-1.0,1,1
Plants-Vs-Zombies,com.sun.webkit.dom,CSSImportRuleImpl,0,0,8,3,20,8,0,1,-1.0,1,3
Plants-Vs-Zombies,com.sun.webkit.dom,XPathNSResolverImpl,2,0,12,4,41,13,0,0,0.0,3,2
Plants-Vs-Zombies,com.sun.webkit.dom,SelfDisposer,1,0,2,1,9,2,0,0,0.0,0,1
Plants-Vs-Zombies,com.sun.webkit.dom,CDATASectionImpl,0,0,2,0,8,2,0,4,-1.0,1,0
Plants-Vs-Zombies,com.sun.webkit.dom,ElementImpl,1,1,429,215,866,429,1,2,0.49184149184149184,8,7
Plants-Vs-Zombies,com.sun.webkit.dom,HTMLTableCellElementImpl,0,0,60,29,124,60,0,4,-1.0,1,1
Plants-Vs-Zombies,com.sun.webkit.dom,HTMLParagraphElementImpl,0,0,6,2,16,6,0,4,-1.0,1,1
Plants-Vs-Zombies,com.sun.webkit.dom,HTMLButtonElementImpl,0,0,60,29,124,60,0,4,-1.0,1,3
Plants-Vs-Zombies,com.sun.webkit.dom,HTMLHtmlElementImpl,0,0,10,4,24,10,0,4,-1.0,1,1
Plants-Vs-Zombies,com.sun.webkit.dom,DOMStringListImpl,2,0,16,6,49,17,0,0,0.0,2,2
Plants-Vs-Zombies,com.sun.webkit.dom,SelfDisposer,1,0,2,1,9,2,0,0,0.0,0,1
Plants-Vs-Zombies,com.sun.webkit.dom,HTMLScriptElementImpl,0,0,38,18,80,38,0,4,-1.0,2,1
Plants-Vs-Zombies,com.sun.webkit.dom,XPathExpressionImpl,2,0,13,5,44,14,0,0,0.15384615384615385,3,4
Plants-Vs-Zombies,com.sun.webkit.dom,SelfDisposer,1,0,2,1,9,2,0,0,0.0,0,1
Plants-Vs-Zombies,com.sun.webkit.dom,HTMLParamElementImpl,0,0,18,8,40,18,0,4,-1.0,1,1
Plants-Vs-Zombies,com.sun.webkit.dom,WheelEventImpl,3,3,20,9,47,20,0,3,0.55,1,2
Plants-Vs-Zombies,com.sun.webkit.dom,HTMLBodyElementImpl,0,0,102,50,208,102,0,4,-1.0,1,2
Plants-Vs-Zombies,com.sun.webkit.dom,NamedNodeMapImpl,2,0,26,11,69,27,0,0,0.0,5,3
Plants-Vs-Zombies,com.sun.webkit.dom,SelfDisposer,1,0,2,1,9,2,0,0,0.0,0,1
Plants-Vs-Zombies,com.sun.webkit.dom,HTMLElementImpl,0,0,72,35,148,72,51,3,-1.0,7,3
Plants-Vs-Zombies,com.sun.webkit.dom,DOMSelectionImpl,2,0,60,28,137,61,0,0,0.0,3,4
Plants-Vs-Zombies,com.sun.webkit.dom,SelfDisposer,1,0,2,1,9,2,0,0,0.0,0,1
Plants-Vs-Zombies,com.sun.webkit.dom,RGBColorImpl,2,0,18,7,53,19,0,0,0.0,3,3
Plants-Vs-Zombies,com.sun.webkit.dom,SelfDisposer,1,0,2,1,9,2,0,0,0.0,0,1
Plants-Vs-Zombies,com.sun.webkit.dom,HTMLTableElementImpl,0,0,72,35,148,72,0,4,-1.0,1,5
Plants-Vs-Zombies,com.sun.webkit.dom,HTMLFontElementImpl,0,0,14,6,32,14,0,4,-1.0,1,1
Plants-Vs-Zombies,com.sun.webkit.dom,HTMLDListElementImpl,0,0,6,2,16,6,0,4,-1.0,1,1
Plants-Vs-Zombies,com.sun.webkit.dom,EventTargetImpl,2,0,16,6,49,17,0,0,0.0,2,4
Plants-Vs-Zombies,com.sun.webkit.dom,SelfDisposer,1,0,2,1,9,2,0,0,0.0,0,1
Plants-Vs-Zombies,com.sun.webkit.dom,DocumentFragmentImpl,0,0,16,7,36,16,0,2,-1.0,3,4
Plants-Vs-Zombies,com.sun.webkit.dom,MediaListImpl,2,0,22,9,61,23,0,0,0.0,5,2
Plants-Vs-Zombies,com.sun.webkit.dom,SelfDisposer,1,0,2,1,9,2,0,0,0.0,0,1
Plants-Vs-Zombies,com.sun.webkit.dom,HTMLUListElementImpl,0,0,10,4,24,10,0,4,-1.0,1,1
Plants-Vs-Zombies,com.sun.webkit.dom,HTMLLinkElementImpl,0,0,40,19,84,40,0,4,-1.0,1,2
Plants-Vs-Zombies,com.sun.webkit.dom,TreeWalkerImpl,2,0,36,16,89,37,0,0,0.0,3,4
Plants-Vs-Zombies,com.sun.webkit.dom,SelfDisposer,1,0,2,1,9,2,0,0,0.0,0,1
Plants-Vs-Zombies,com.sun.webkit.dom,HTMLBaseElementImpl,0,0,10,4,24,10,0,4,-1.0,1,1
Plants-Vs-Zombies,com.sun.webkit.dom,RangeImpl,10,8,72,34,169,73,0,0,0.0,4,4
Plants-Vs-Zombies,com.sun.webkit.dom,SelfDisposer,1,0,2,1,9,2,0,0,0.0,0,1
Plants-Vs-Zombies,com.sun.webkit.dom,EntityImpl,0,0,11,6,29,11,0,2,-1.0,1,1
Plants-Vs-Zombies,com.sun.webkit.dom,NodeListImpl,2,0,14,5,45,15,0,0,0.0,10,3
Plants-Vs-Zombies,com.sun.webkit.dom,SelfDisposer,1,0,2,1,9,2,0,0,0.0,0,1
Plants-Vs-Zombies,com.sun.webkit.dom,RectImpl,2,0,18,7,53,19,0,0,0.0,3,3
Plants-Vs-Zombies,com.sun.webkit.dom,SelfDisposer,1,0,2,1,9,2,0,0,0.0,0,1
Plants-Vs-Zombies,com.sun.webkit.dom,HTMLQuoteElementImpl,0,0,6,2,16,6,0,4,-1.0,1,1
Plants-Vs-Zombies,com.sun.webkit.dom,ProcessingInstructionImpl,0,0,6,2,16,6,0,3,-1.0,2,2
Plants-Vs-Zombies,com.sun.webkit.text,TextNormalizer,4,0,1,0,26,5,0,0,0.0,0,0
Plants-Vs-Zombies,com.sun.webkit.text,TextCodec,2,0,4,0,43,7,0,0,0.5,0,0
Plants-Vs-Zombies,com.sun.webkit.text,StringCase,0,0,3,0,11,3,0,0,-1.0,0,0
Plants-Vs-Zombies,com.sun.webkit.text,TextBreakIterator,17,0,6,2,113,26,0,0,0.3333333333333333,1,2
Plants-Vs-Zombies,com.sun.webkit.text,CacheKey,3,0,3,2,20,4,0,0,0.0,2,1
Plants-Vs-Zombies,com.sun.webkit.graphics,WCTextRun,0,0,7,0,9,7,0,0,-1.0,1,0
Plants-Vs-Zombies,com.sun.webkit.graphics,RenderTheme,18,18,5,2,25,5,0,1,1.0,12,2
Plants-Vs-Zombies,com.sun.webkit.graphics,WCSize,2,0,5,5,20,5,0,0,0.0,0,0
Plants-Vs-Zombies,com.sun.webkit.graphics,WCGradient,5,3,6,3,24,7,0,0,0.6666666666666666,4,1
Plants-Vs-Zombies,com.sun.webkit.graphics,Ref,2,0,5,5,29,8,11,0,0.0,7,1
Plants-Vs-Zombies,com.sun.webkit.graphics,GraphicsDecoder,54,53,10,0,303,70,0,0,0.0,2,16
Plants-Vs-Zombies,com.sun.webkit.graphics,WCImageDecoder,0,0,10,0,39,10,0,0,-1.0,1,0
Plants-Vs-Zombies,com.sun.webkit.graphics,WCImage,2,0,16,11,48,19,0,1,0.625,16,2
Plants-Vs-Zombies,com.sun.webkit.graphics,WCImageFrame,0,0,3,2,9,3,0,1,-1.0,5,0
Plants-Vs-Zombies,com.sun.webkit.graphics,WCPageBackBuffer,0,0,5,4,10,5,0,1,-1.0,1,1
Plants-Vs-Zombies,com.sun.webkit.graphics,WCGraphicsManager,5,0,29,9,87,32,0,0,0.7586206896551724,12,8
Plants-Vs-Zombies,com.sun.webkit.graphics,WCRenderQueue,9,1,21,10,119,30,0,1,0.14285714285714285,2,7
Plants-Vs-Zombies,com.sun.webkit.graphics,BufferData,5,0,9,0,40,9,0,0,0.2222222222222222,2,0
Plants-Vs-Zombies,com.sun.webkit.graphics,WCPathIterator,5,5,4,4,11,4,0,0,-1.0,0,0
Plants-Vs-Zombies,com.sun.webkit.graphics,WCGraphicsContext,14,14,59,59,75,59,0,0,1.0,21,12
Plants-Vs-Zombies,com.sun.webkit.graphics,WCFontCustomPlatformData,0,0,1,0,3,1,0,0,-1.0,0,0
Plants-Vs-Zombies,com.sun.webkit.graphics,WCIcon,0,0,0,0,2,0,0,1,-1.0,2,0
Plants-Vs-Zombies,com.sun.webkit.graphics,WCTransform,2,0,4,4,47,5,0,1,0.0,4,0
Plants-Vs-Zombies,com.sun.webkit.graphics,WCFont,0,0,15,15,38,16,0,1,-1.0,5,0
Plants-Vs-Zombies,com.sun.webkit.graphics,WCPoint,2,0,5,5,20,5,0,0,0.0,8,0
Plants-Vs-Zombies,com.sun.webkit.graphics,WCMediaPlayer,24,0,57,0,262,72,0,1,0.07017543859649122,2,3
Plants-Vs-Zombies,com.sun.webkit.graphics,WCCamera,1,1,1,1,10,2,0,0,0.0,1,1
Plants-Vs-Zombies,com.sun.webkit.graphics,WCRectangle,4,0,25,25,178,46,0,0,0.08,11,1
Plants-Vs-Zombies,com.sun.webkit.graphics,RenderMediaControls,20,0,11,0,196,50,0,0,0.2727272727272727,2,7
Plants-Vs-Zombies,com.sun.webkit.graphics,ScrollBarTheme,13,12,6,4,25,6,0,1,0.8333333333333334,4,2
Plants-Vs-Zombies,com.sun.webkit.graphics,WCPath,2,2,21,21,31,21,0,1,1.0,6,1
Plants-Vs-Zombies,com.sun.webkit.graphics,WCStroke,18,10,20,19,134,34,0,0,0.1,1,1
Plants-Vs-Zombies,com.sun.webkit.perf,WCGraphicsPerfLogger,3,0,63,63,315,63,0,0,0.0,1,15
Plants-Vs-Zombies,com.sun.webkit.perf,PerfLogger,12,0,26,17,256,51,0,0,0.0,5,3
Plants-Vs-Zombies,com.sun.webkit.perf,ProbeStat,5,0,9,4,46,11,0,0,0.2222222222222222,1,0
Plants-Vs-Zombies,com.sun.webkit.perf,WCMessageDigestPerfLogger,3,0,4,4,22,4,0,0,0.0,1,3
Plants-Vs-Zombies,com.sun.webkit.perf,WCFontPerfLogger,3,0,19,19,104,19,0,0,0.0,1,4
Plants-Vs-Zombies,com.sun.webkit.event,WCFocusEvent,9,7,4,4,24,4,0,0,0.0,2,0
Plants-Vs-Zombies,com.sun.webkit.event,WCChangeEvent,1,0,3,3,15,4,0,0,0.0,1,0
Plants-Vs-Zombies,com.sun.webkit.event,WCMouseWheelEvent,11,0,12,12,59,12,0,0,0.0,2,0
Plants-Vs-Zombies,com.sun.webkit.event,WCMouseEvent,22,9,14,14,78,14,0,0,0.0,3,0
Plants-Vs-Zombies,com.sun.webkit.event,WCChangeListener,0,0,1,0,3,1,0,0,-1.0,2,1
Plants-Vs-Zombies,com.sun.webkit.event,WCKeyEvent,27,18,11,11,80,14,0,0,0.0,5,1
Plants-Vs-Zombies,com.sun.webkit.event,WCInputMethodEvent,7,2,7,7,38,7,0,0,0.0,2,0
Plants-Vs-Zombies,com.sun.javafx.webkit.prism,WCFontImpl,4,0,17,13,124,31,0,0,0.17647058823529413,1,10
Plants-Vs-Zombies,com.sun.javafx.webkit.prism,WCImageImpl,4,0,11,4,101,23,0,1,0.18181818181818182,1,11
Plants-Vs-Zombies,com.sun.javafx.webkit.prism,WCImageDecoderImpl,15,0,30,5,249,59,0,0,0.13333333333333333,0,10
Plants-Vs-Zombies,com.sun.javafx.webkit.prism,Frame,1,0,4,2,19,4,0,0,0.0,0,1
Plants-Vs-Zombies,com.sun.javafx.webkit.prism,PrismImage,0,0,13,3,105,27,2,0,-1.0,4,5
Plants-Vs-Zombies,com.sun.javafx.webkit.prism,WCGraphicsPrismContext,34,0,160,67,1337,333,1,0,0.10625,3,25
Plants-Vs-Zombies,com.sun.javafx.webkit.prism,ContextState,13,0,32,0,139,34,0,0,0.09375,2,7
Plants-Vs-Zombies,com.sun.javafx.webkit.prism,Layer,5,0,7,0,56,12,2,0,0.42857142857142855,2,3
Plants-Vs-Zombies,com.sun.javafx.webkit.prism,TransparencyLayer,1,0,5,1,27,5,0,1,0.4,1,2
Plants-Vs-Zombies,com.sun.javafx.webkit.prism,ClipLayer,2,0,4,1,51,7,0,1,0.0,0,5
Plants-Vs-Zombies,com.sun.javafx.webkit.prism,Composite,0,0,6,0,96,23,0,0,-1.0,0,3
